t,x,y,z,quat1,quat2,quat3,quat4,L_hip_yaw,L_hip_roll,L_hip_pitch,L_knee,L_ankle_pitch,R_hip_yaw,R_hip_roll,R_hip_pitch,R_knee,R_ankle_pitch,L_shoulder_pitch,L_shoulder_roll,L_shoulder_yaw,L_elbow,R_shoulder_pitch,R_shoulder_roll,R_shoulder_yaw,R_elbow
0.3666520000000001,1.170937,0.844207,0.0,0.9843619793,-0.0214579995,0.0171769996,-0.1739999963,0.018487066966669713,-0.19921613949684294,5.392834218725034,0.299227,-0.15842076562472104,-0.046029283008137835,-0.027856119859199564,0.1851093723083297,1.080135,-0.0437182058031548,0.9263638871519131,0.5271639615516014,-0.2293982496128324,-1.300708,6.144441018465377,0.5699961261147695,0.5093716769514564,-1.516746
0.3999840000000001,1.300482,0.801438,0.0,0.9866648407,-0.0144179977,0.0321629948,-0.1589029743,-0.026129842711954954,-0.16496310583979756,5.511057522397266,0.39195,-0.15750307224209742,-0.06441404889759178,-0.012234113562231964,0.1502869182063078,1.400343,0.0026467417852717432,0.8007150431572687,0.53539171067647,-0.1679109085604508,-1.303876,0.01675817346755304,0.48144022024546007,0.4853494585701871,-1.319304
0.43331600000000015,1.42272,0.780608,-0.0,0.9788839996,0.061683063,-0.0122560125,-0.1945021986,-0.12384449249733027,-0.040234034844924584,5.3284860493636685,0.814274,0.0035575807233509103,-0.16434636883911505,0.10313424949874771,6.108086804213592,1.41712,0.05073851423489462,0.3277226538935678,0.5349893824287991,0.18384435171818567,-1.353753,0.07650160978218157,0.6140257870450808,0.36260165751664214,-1.377079
0.4666480000000002,1.515528,0.768906,-0.0,0.9751198177,0.0765189857,0.0340869936,-0.2052419616,-0.20703675733544954,-0.007373269049441854,5.3636252764566805,0.929454,0.02579346769634545,-0.236148572899378,0.10710019100145252,5.825984281743219,1.704379,0.08351073653788813,0.039203466262097475,0.5295559129898981,0.3562477290124284,-1.385432,0.27883684434759326,0.5973206630922212,0.3957969960871349,-1.057643
0.4999800000000002,1.608049,0.76933,-0.0,0.9705038793,0.0752929906,0.0555369931,-0.2221909724,-0.22779908780109764,0.04687605213986742,5.450962619204537,0.920114,0.022591686550017486,-0.2577706187296442,0.03243834413004227,5.509705190113097,1.835379,0.11678402808528932,5.994319961186212,0.506177826402823,0.5156148869226015,-1.456587,0.541925264186967,0.657337054539284,0.5243949563487601,-0.754065
0.5333120000000002,1.706327,0.785376,-0.0,0.9660015719,0.0639370379,0.0487150288,-0.2457231455,-0.17573206491458576,0.04627498713721042,5.600959434371994,0.783239,0.05332583451782813,-0.2073544868142896,-0.07141162794226263,5.21666771923201,1.765961,0.16406951550534593,5.682403600986175,0.46500627390468763,0.6127067756678998,-1.55088,0.8350413903469316,0.7273159687255546,0.5036925387734997,-0.809148
0.5666440000000003,1.81667,0.812381,-0.0,0.9620781653,0.0432610074,0.0307350053,-0.267562046,-0.10471351074182454,0.05708725607078548,5.821247644365659,0.50503,0.056461978504754054,-0.1250639418943184,-0.12554534707459716,5.007914945290651,1.53934,0.2007209895675179,5.5217704934193925,0.4927946261748134,0.5680162338100049,-1.687751,1.000098145475044,0.7298432372307689,0.3236505351729249,-0.919315
0.5999760000000003,1.939605,0.84279,-0.0,0.9614410428,0.0207979793,-0.0036909963,-0.274198727,-0.03130194794305094,-0.019360632501777334,6.072644418963797,0.230007,0.10317431389250656,-0.03458158983816109,-0.13167611804873158,4.919134607250282,1.221258,0.18153216271301367,5.487426825773859,0.6020204327472847,0.4863129844203657,-1.815622,1.0827838436535604,0.7235882558956208,0.13259738263447665,-1.003989
0.6333080000000003,2.066193,0.868337,-0.0,0.9618033107,0.0101609927,-0.0174949875,-0.2729928043,0.0011672670664927564,0.04110540185823277,6.275935747413984,0.020702,-0.007747534621311875,-0.00727654658274386,-0.09480702031740698,4.917707622219032,0.891153,0.12849758023926433,5.498850492611654,0.6982565187038032,0.46096280629920017,-1.869707,1.0933471696978385,0.6893295492571734,-0.034225472835098865,-1.07727
0.6666400000000003,2.196934,0.883806,-0.0,0.9660422466,0.0055739957,-0.0225399824,-0.2573387993,0.026937170551490922,-0.16778167146107395,0.10355360641943534,0.094173,0.04386899528228591,0.0030346172385394467,-0.0425785196984062,4.999080351786882,0.587108,0.13920127327618198,5.5977312503889864,0.7340083125261633,0.4855698001631238,-1.841137,1.0867160373768816,0.627916533654515,-0.1693655689472447,-1.15196
0.6999720000000004,2.329675,0.889897,-0.0,0.9735990745,0.0069789934,-0.0160659847,-0.2275917836,0.06429618471148787,-0.17449619091872473,0.1533385423459941,0.414511,0.018002603176046347,-0.009002856669016564,0.04048005658159921,5.14589093903714,0.34211,0.15516374891970885,5.776415236276286,0.7170117542648775,0.5038997008647894,-1.782043,1.063393721600113,0.5691588465524252,-0.25348131245393624,-1.226528
0.7333040000000004,2.462177,0.88756,-0.0,0.9803172608,0.0179270048,-0.0085040023,-0.1964290523,0.052858157678356874,-0.017114752096966893,0.18890133811301446,0.749485,0.026420902912977773,-0.03153415022210088,0.14913369153136466,5.284496628340158,0.243698,0.16260621200093014,5.965144533786091,0.6509527710206687,0.5131099858044533,-1.681269,1.0115886596478196,0.5315326535338923,-0.2642507770476263,-1.276807
0.7666360000000004,2.593657,0.844207,-0.0,0.9843619793,0.0214579995,-0.0171769996,-0.1739999963,0.046029283008137835,0.027856119859199564,0.1851093723083297,1.080135,0.0437182058031548,-0.018487066966669713,0.19921613949684294,5.392834218725034,0.299227,0.15842076562472104,6.144441018465377,0.5699961261147695,0.5093716769514564,-1.516746,0.9263638871519131,0.5271639615516014,-0.2293982496128324,-1.300708
0.7999680000000005,2.723202,0.801438,-0.0,0.9866648407,0.0144179977,-0.0321629948,-0.1589029743,0.06441404889759178,0.012234113562231964,0.1502869182063078,1.400343,-0.0026467417852717432,0.026129842711954954,0.16496310583979756,5.511057522397266,0.39195,0.15750307224209742,0.01675817346755304,0.48144022024546007,0.4853494585701871,-1.319304,0.8007150431572687,0.53539171067647,-0.1679109085604508,-1.303876
0.7999680000000005,2.84544,0.780608,-0.0,0.987060065,0.0027400002,-0.044948003,-0.1538980101,0.094430982630465,0.014522203374865235,0.04393888910381527,1.728957,-0.018859904027890402,0.06217565010827377,0.2208434637668927,5.583718515014489,0.538646,0.03073077167452909,0.14587703950338282,0.4006055654183397,0.4558465938638333,-1.108049,0.6202831583162935,0.5330928992788934,-0.07830737462281195,-1.291533
